,Suburb,Floor,Total_floor,Parking,num_BHK,Furnishing,Veg/Non-veg,num_amenities,age,balconies,area,Family,Family/Bachelor
74,9.808393086322576,-0.5578366013887449,-0.8400449592076803,0.623601999534078,-0.7756743873268022,0.0,1,-0.8206175169668167,-1.1901608012334106,0.7289609703934896,-1.0928189229128322,0.0,1.0
75,10.800342126936503,0.4052853675395778,0.08171643572059145,0.623601999534078,0.5500236564680963,1.0,1,1.306556482021187,1.7675016777124908,-0.03808005069219719,0.37496029592933366,0.0,1.0
76,11.608235644774552,0.4052853675395778,0.1738925752134186,0.623601999534078,0.5500236564680963,0.0,1,-1.0445305694918698,0.0,-0.8051210717778841,0.5565845185827383,0.0,1.0
77,9.656796854599593,-0.7183569295434653,-0.010459703772235722,0.623601999534078,-0.7756743873268022,0.0,1,0.18699121939592186,-2.0352072237893823,1.4960019914791765,-0.10222519166868324,1.0,0.0
78,10.178708898315302,-0.7183569295434653,-0.5635165407291988,-1.01990981232209,-0.7756743873268022,0.0,1,-1.2684436220169228,0.0,-0.8051210717778841,-2.1028868186658642,0.0,1.0
79,9.799820629546383,0.7263260238490187,0.1738925752134186,-1.01990981232209,-0.7756743873268022,0.0,1,0.8587303769710809,0.0,-0.8051210717778841,-0.9591138051052341,1.0,0.0
80,11.009215497549166,0.24476503938485736,0.6347732726775545,0.623601999534078,0.5500236564680963,1.0,1,0.9706869032336074,0.0,-0.8051210717778841,0.7939202332175037,1.0,0.0
81,9.761297893353097,0.8868463520037392,0.1738925752134186,0.623601999534078,-0.7756743873268022,2.0,1,0.2989477456584484,0.0,-0.8051210717778841,-0.34985278034312817,1.0,0.0
82,9.799820629546383,-0.236795945079304,-0.5635165407291988,-1.01990981232209,0.5500236564680963,0.0,1,0.8587303769710809,0.0,0.7289609703934896,0.812957060800053,1.0,0.0
83,10.077941093842853,-0.236795945079304,0.8191255516632088,0.623601999534078,0.5500236564680963,2.0,1,2.0902521658588724,0.0,-0.8051210717778841,0.25019664010119785,0.0,1.0
84,10.132481660177653,-0.8788772576981857,0.6347732726775545,0.623601999534078,0.5500236564680963,1.0,1,2.7619913234340316,0.0,-0.03808005069219719,0.25019664010119785,0.0,1.0
85,10.800342126936503,-0.3973162732340244,0.1738925752134186,0.623601999534078,-0.7756743873268022,0.0,1,0.2989477456584484,-1.1901608012334106,-0.03808005069219719,-2.0178423560958616,1.0,0.0
86,10.81093326704014,-0.07627561692458353,-0.47134040123637155,0.623601999534078,-0.7756743873268022,1.0,1,-0.7086609907042902,1.7675016777124908,-0.03808005069219719,-0.10528384201934494,1.0,0.0
87,9.656796854599593,-0.5578366013887449,-0.8400449592076803,0.623601999534078,-0.7756743873268022,1.0,1,-0.8206175169668167,-2.0352072237893823,1.4960019914791765,-0.5321988235622895,1.0,0.0
88,10.874764301899937,-1.039397585852906,-0.7478688197148531,-1.01990981232209,-0.7756743873268022,0.0,1,-0.7086609907042902,-1.1901608012334106,-0.8051210717778841,-0.030247346752864522,0.0,1.0
89,9.902578311017844,-0.8788772576981857,-0.8400449592076803,0.623601999534078,-0.7756743873268022,0.0,1,-0.8206175169668167,-0.34511437867743877,1.4960019914791765,-0.22366296021789653,1.0,0.0
90,11.251560700835821,1.20788700831318,0.911301691156036,0.623601999534078,-0.7756743873268022,1.0,1,0.7467738507085544,0.0,-0.8051210717778841,-0.34985278034312817,0.0,1.0
91,10.132481660177653,-0.07627561692458353,-0.5635165407291988,-1.01990981232209,-0.7756743873268022,0.0,1,0.5228607981835014,1.7675016777124908,-0.8051210717778841,-2.0598920792490425,0.0,1.0
92,10.123486620712677,1.3684073364679004,2.017415365069962,-1.01990981232209,-0.7756743873268022,0.0,1,1.1945999557586604,0.0,1.4960019914791765,0.11153494262031914,1.0,0.0
93,9.210949357675435,-1.039397585852906,-0.8400449592076803,-1.01990981232209,-0.7756743873268022,0.0,1,0.4109042719209749,1.7675016777124908,-0.8051210717778841,-0.698667718508071,1.0,0.0
94,10.836219453720318,-0.5578366013887449,-0.8400449592076803,-1.01990981232209,-0.7756743873268022,0.0,1,-0.9325740432293432,0.0,0.7289609703934896,0.25019664010119785,0.0,1.0
95,9.798127036878302,0.5658056956942983,2.017415365069962,0.623601999534078,0.5500236564680963,1.0,1,-0.5967044644417637,0.0,0.7289609703934896,1.2958717100269288,0.0,1.0
96,11.597104590824935,2.331529305396223,1.0034778306488632,2.267113811390246,1.8757217002629947,1.0,1,-0.8206175169668167,0.0,0.7289609703934896,0.25019664010119785,0.0,1.0
97,9.305650551780507,-0.7183569295434653,-1.0243972381933346,0.623601999534078,0.5500236564680963,0.0,1,-1.2684436220169228,0.0,0.7289609703934896,0.25019664010119785,1.0,0.0
98,10.373491181781864,-0.236795945079304,0.1738925752134186,0.623601999534078,0.5500236564680963,0.0,1,-0.7086609907042902,0.0,-0.8051210717778841,0.9762662764366651,0.0,1.0
99,10.836219453720318,2.010488649086782,3.4000574574623696,2.267113811390246,1.8757217002629947,1.0,1,-0.8206175169668167,0.0,1.4960019914791765,0.25019664010119785,0.0,1.0
100,9.711762440545167,-0.236795945079304,-0.5635165407291988,0.623601999534078,-0.7756743873268022,1.0,1,0.2989477456584484,0.0,-0.8051210717778841,0.25019664010119785,1.0,0.0
101,10.883169982670095,0.24476503938485736,0.1738925752134186,-1.01990981232209,-0.7756743873268022,0.0,1,0.07503469313339535,-1.1901608012334106,-0.8051210717778841,-1.0405382374810128,1.0,0.0
102,12.89921982609012,2.171008977241503,3.4000574574623696,2.267113811390246,1.8757217002629947,1.0,1,-0.8206175169668167,0.0,0.7289609703934896,0.25019664010119785,0.0,1.0
103,9.210949357675435,-0.5578366013887449,-0.47134040123637155,-1.01990981232209,0.5500236564680963,0.0,1,0.2989477456584484,-2.0352072237893823,-0.8051210717778841,-0.030247346752864522,1.0,0.0
104,10.820061955265544,4.578813899562309,2.017415365069962,0.623601999534078,0.5500236564680963,0.0,1,1.306556482021187,-0.34511437867743877,-0.8051210717778841,1.3680759540184333,1.0,0.0
105,10.198076277116574,-0.3973162732340244,-0.5635165407291988,-1.01990981232209,-0.7756743873268022,0.0,1,0.5228607981835014,0.0,-0.8051210717778841,-1.8583178803420828,0.0,1.0
106,10.81093326704014,-0.07627561692458353,1.3721823886201718,0.623601999534078,0.5500236564680963,1.0,1,-1.0445305694918698,0.0,-0.8051210717778841,0.25019664010119785,0.0,1.0
107,10.81093326704014,-0.3973162732340244,-0.28698812225071724,0.623601999534078,0.5500236564680963,0.0,1,1.082643429496134,1.7675016777124908,-0.03808005069219719,0.7287303919713419,1.0,0.0
108,9.656796854599593,-0.236795945079304,-0.5635165407291988,0.623601999534078,-0.7756743873268022,0.0,1,-0.7086609907042902,0.0,1.4960019914791765,-0.30969449124103215,1.0,0.0
109,9.656796854599593,-0.3973162732340244,-0.010459703772235722,0.623601999534078,0.5500236564680963,0.0,0,-0.9325740432293432,0.0,0.7289609703934896,1.1427351713824483,0.0,1.0
110,11.407564949312402,-0.3973162732340244,1.464358528112999,0.623601999534078,1.8757217002629947,1.0,1,1.4185130082837134,0.0,-0.03808005069219719,0.25019664010119785,1.0,0.0
111,10.81093326704014,1.3684073364679004,0.7269494121703817,0.623601999534078,0.5500236564680963,0.0,1,0.8587303769710809,1.7675016777124908,-0.03808005069219719,0.40645377063798505,1.0,0.0
112,11.082142548877775,-0.07627561692458353,-0.3791642617435444,2.267113811390246,1.8757217002629947,2.0,1,0.07503469313339535,1.7675016777124908,-0.03808005069219719,1.5696501529253928,0.0,1.0
113,10.800342126936503,-0.7183569295434653,-0.9322210987005074,0.623601999534078,-0.7756743873268022,1.0,1,-0.14887835939165767,0.0,-0.8051210717778841,-0.06889887116744042,0.0,1.0
114,10.820061955265544,2.652569961705664,2.017415365069962,-1.01990981232209,-0.7756743873268022,0.0,1,-0.7086609907042902,-1.1901608012334106,-0.8051210717778841,0.4829913922167412,0.0,1.0
115,10.093627047777602,-0.7183569295434653,-0.5635165407291988,-1.01990981232209,-0.7756743873268022,0.0,1,0.07503469313339535,1.7675016777124908,-0.8051210717778841,-1.877546036029881,0.0,1.0
116,9.616188449992759,-0.3973162732340244,0.7269494121703817,0.623601999534078,-0.7756743873268022,1.0,1,1.306556482021187,0.0,-0.8051210717778841,0.25019664010119785,1.0,0.0
117,10.077941093842853,-0.5578366013887449,-0.5635165407291988,-1.01990981232209,-0.7756743873268022,2.0,1,0.18699121939592186,0.0,-0.8051210717778841,-1.877546036029881,0.0,1.0
118,10.178708898315302,-0.8788772576981857,-0.5635165407291988,-1.01990981232209,-0.7756743873268022,0.0,1,0.6348173244460279,1.7675016777124908,-0.8051210717778841,-1.0741037543274086,0.0,1.0
119,10.81093326704014,-0.236795945079304,-0.28698812225071724,-1.01990981232209,0.5500236564680963,0.0,1,0.5228607981835014,0.0,-0.8051210717778841,0.8872648623282082,1.0,0.0
120,11.512925464970229,-0.8788772576981857,-0.5635165407291988,-1.01990981232209,-0.7756743873268022,0.0,1,-1.1564870957543962,0.0,-0.8051210717778841,-0.10528384201934494,0.0,1.0
121,10.836219453720318,-0.3973162732340244,-0.3791642617435444,-1.01990981232209,0.5500236564680963,0.0,1,0.2989477456584484,0.0,0.7289609703934896,0.24353109614559956,1.0,0.0
122,10.112762243048303,0.5658056956942983,0.911301691156036,-1.01990981232209,-0.7756743873268022,1.0,1,0.5228607981835014,0.0,1.4960019914791765,0.11153494262031914,1.0,0.0
123,10.077941093842853,-0.3973162732340244,-0.5635165407291988,-1.01990981232209,-0.7756743873268022,0.0,1,0.4109042719209749,1.7675016777124908,-0.8051210717778841,-2.132096323240547,0.0,1.0
124,10.883169982670095,-0.236795945079304,0.6347732726775545,-1.01990981232209,0.5500236564680963,2.0,0,-1.2684436220169228,0.0,-0.8051210717778841,0.25019664010119785,0.0,0.0
125,9.792149671031698,-0.236795945079304,-0.3791642617435444,-1.01990981232209,-0.7756743873268022,0.0,1,0.6348173244460279,-0.34511437867743877,-0.8051210717778841,-0.7056374361865017,1.0,0.0
126,10.800342126936503,-0.7183569295434653,-0.7478688197148531,0.623601999534078,0.5500236564680963,2.0,0,-0.37279141191671067,-0.34511437867743877,-0.03808005069219719,1.1427351713824483,0.0,1.0
127,10.836219453720318,-0.8788772576981857,-1.1165733776861617,-1.01990981232209,-0.7756743873268022,0.0,1,-0.9325740432293432,-1.1901608012334106,1.4960019914791765,-1.1784852057164215,1.0,0.0
128,11.434951245832153,-0.236795945079304,0.1738925752134186,0.623601999534078,0.5500236564680963,2.0,1,1.1945999557586604,0.0,-0.03808005069219719,0.25019664010119785,1.0,0.0
129,10.198076277116574,-0.5578366013887449,-0.5635165407291988,-1.01990981232209,-0.7756743873268022,0.0,1,0.18699121939592186,0.0,-0.8051210717778841,-1.6414990957024187,0.0,1.0
130,10.127906267664134,-0.07627561692458353,-0.5635165407291988,-1.01990981232209,-0.7756743873268022,0.0,1,-0.5967044644417637,1.7675016777124908,-0.8051210717778841,-0.25485243032696764,1.0,0.0
131,10.123486620712677,-1.039397585852906,-0.8400449592076803,-1.01990981232209,-0.7756743873268022,0.0,1,-0.7086609907042902,0.0,1.4960019914791765,-0.030247346752864522,1.0,0.0
132,10.836219453720318,-0.7183569295434653,-0.8400449592076803,0.623601999534078,0.5500236564680963,0.0,1,-0.5967044644417637,-0.34511437867743877,2.263043012564863,0.523817459820151,1.0,0.0
133,10.155258405400648,-0.8788772576981857,-0.5635165407291988,0.623601999534078,-0.7756743873268022,1.0,1,-0.14887835939165767,-1.1901608012334106,1.4960019914791765,-0.25927087429278695,1.0,0.0
134,10.81093326704014,0.7263260238490187,0.1738925752134186,2.267113811390246,3.2014197440578935,1.0,1,-0.14887835939165767,0.0,-0.8051210717778841,1.9184650910903374,1.0,0.0
135,9.742062286929299,-0.3973162732340244,-0.5635165407291988,-1.01990981232209,0.5500236564680963,0.0,1,0.7467738507085544,0.0,0.7289609703934896,0.8318063303816841,1.0,0.0
136,10.836219453720318,-0.236795945079304,-0.28698812225071724,-1.01990981232209,-0.7756743873268022,1.0,1,-0.37279141191671067,0.0,1.4960019914791765,0.04195689723863991,0.0,1.0
137,10.812338822915162,0.24476503938485736,-0.010459703772235722,0.623601999534078,0.5500236564680963,1.0,1,0.9706869032336074,0.0,-0.8051210717778841,0.7939202332175037,0.0,1.0
138,11.512925464970229,-0.5578366013887449,0.1738925752134186,0.623601999534078,1.8757217002629947,0.0,1,0.9706869032336074,0.0,-0.8051210717778841,0.25019664010119785,1.0,0.0
139,9.616188449992759,-0.7183569295434653,-0.5635165407291988,0.623601999534078,-0.7756743873268022,1.0,1,0.2989477456584484,0.0,-0.8051210717778841,0.25019664010119785,1.0,0.0
140,9.656796854599593,0.7263260238490187,0.08171643572059145,0.623601999534078,1.8757217002629947,2.0,1,0.8587303769710809,-0.34511437867743877,1.4960019914791765,1.3323144382906273,1.0,0.0
141,10.81093326704014,0.5658056956942983,0.7269494121703817,0.623601999534078,0.5500236564680963,0.0,1,1.53046953454624,-0.34511437867743877,-0.03808005069219719,0.15655314641068596,0.0,1.0
142,10.518957075826524,0.24476503938485736,0.911301691156036,2.267113811390246,1.8757217002629947,1.0,1,1.1945999557586604,-0.34511437867743877,-0.8051210717778841,1.3502787523142037,0.0,1.0
